51	96	106	37.0	45.72	11.92	0.58	608.570294812	10	27.56	hand	moderate	true	false	true
37	72	91	36.02	60.89	7.18	13.58	7586.9792447797	7	14.9	hand	moderate	false	false	false
40	4	15	27.5	50.65	10.17	8.39	4157.2700633947	9	25.98	hand	moderate	true	true	false
24	-15	-6	27.99	45.17	9.16	11.32	3496.3704921234	7	26.0	machines	moderate	true	false	true
42	57	60	31.89	56.17	11.44	8.06	5574.5891370171	9	20.97	machines	moderate	true	false	false
4	75	78	36.1	33.89	10.17	13.53	147.182116165	14	17.66	machines	high	false	false	true
2	48	66	38.0	48.36	11.3	7.4	884.7235792522	13	13.63	hand	low	true	false	true
28	42	60	38.79	45.5	7.98	12.35	6644.3579616437	12	24.52	hand	moderate	false	true	true
43	54	62	36.99	69.69	9.89	12.01	6078.2699365101	7	12.86	hand	high	true	true	true
27	45	57	40.7	61.21	8.79	13.41	934.5797754898	13	11.81	machines	high	true	false	true
26	73	81	34.36	51.82	5.59	12.72	5590.1292472723	6	22.97	hand	low	true	true	true
11	23	26	29.7	63.55	9.51	7.66	615.0065286868	15	26.22	machines	low	false	true	true
18	40	55	30.88	74.74	10.45	13.03	6025.0649430061	9	17.78	machines	high	false	true	false
6	2	12	38.58	48.25	9.06	12.38	11500.6517862413	17	17.7	hand	moderate	true	true	true
48	106	108	32.06	40.04	10.63	7.07	1556.8588420085	9	21.22	hand	low	true	true	true
5	4	22	43.74	77.79	15.26	9.14	5993.5769473072	12	22.03	machines	low	true	true	false
47	-9	-4	43.11	56.81	9.74	13.02	3239.9263000671	19	24.41	machines	high	false	true	true
23	54	72	26.13	45.93	14.17	14.47	1688.499614686	8	15.31	hand	high	false	false	false
7	67	83	33.23	56.83	9.72	14.29	2270.7934125619	10	27.81	hand	high	false	true	true
17	74	89	44.86	62.46	8.59	14.91	3919.642462408	10	14.82	machines	moderate	false	true	true
48	34	39	41.08	45.44	9.65	15.44	5893.7081864636	11	20.96	hand	low	true	true	true
25	72	80	32.51	54.88	14.49	10.99	16.7694382437	13	24.6	machines	moderate	true	true	false
20	10	19	32.88	45.88	8.78	8.12	436.9306360817	17	20.27	machines	low	true	true	true
18	72	76	36.75	43.94	10.71	17.28	1356.6670330762	8	23.78	machines	low	false	false	false
31	-12	-9	33.4	55.55	6.91	10.07	8216.1600283217	14	24.53	hand	low	true	false	false
5	24	30	38.52	67.93	10.71	4.93	1955.196705637	16	18.81	hand	low	false	true	false
13	46	63	39.23	45.19	7.11	14.47	4649.5332706715	14	10.0	hand	moderate	true	true	true
8	24	44	34.88	73.21	8.34	17.34	15762.5044095829	8	17.52	machines	moderate	false	false	true
20	-1	8	34.61	35.34	8.26	11.74	9468.4918879086	14	17.06	hand	low	false	true	true
46	-6	-2	38.7	41.94	9.07	18.28	2684.7844662794	7	27.41	machines	high	true	false	true
32	32	49	34.4	61.89	12.68	10.68	421.1821193025	8	13.52	machines	high	false	false	false
35	87	101	45.15	60.66	10.27	8.51	1933.790770953	5	19.49	hand	high	false	false	false
9	107	112	45.0	76.32	7.78	6.49	607.7315124447	6	18.1	hand	moderate	false	false	true
6	73	89	36.94	56.78	8.51	10.98	3101.6807511881	12	22.28	machines	low	false	false	true
15	95	106	35.96	48.01	12.92	18.4	1302.6510744468	10	25.74	hand	low	true	false	true
30	7	22	29.48	57.69	12.11	6.76	15108.086872126	9	19.05	machines	high	true	false	true
39	52	54	30.3	60.9	10.86	6.3	648.3571138133	11	27.39	machines	moderate	false	true	false
47	44	54	31.13	70.69	8.52	15.2	14691.1014494495	15	25.82	machines	high	true	true	true
24	44	51	29.64	45.49	11.82	7.46	13859.7281907297	9	25.46	hand	high	true	true	true
8	50	53	39.32	66.5	14.26	0.65	1000.0664609911	10	25.92	hand	low	true	true	false
34	7	11	37.41	49.86	7.87	9.32	937.7785099382	11	20.45	hand	high	true	false	true
30	14	17	36.12	49.46	10.24	8.25	216.80123554	10	17.56	hand	low	false	true	false
52	105	123	38.0	49.42	11.01	17.28	8258.5685188013	11	13.32	machines	low	false	false	false
37	12	23	33.6	63.09	8.92	15.1	5038.2962680575	14	26.75	hand	moderate	true	false	true
30	7	9	43.68	44.15	11.67	10.13	4610.1970461286	10	17.89	machines	high	true	true	false
26	-17	-7	30.93	46.46	10.88	10.61	4175.020637247	14	24.86	hand	high	true	false	false
42	56	72	37.48	96.65	8.0	10.23	6237.7993412628	11	22.82	hand	high	true	false	true
2	88	102	35.22	52.13	6.35	13.04	351.963278019	13	19.98	machines	low	true	false	false
8	51	51	41.79	60.88	7.23	5.15	1448.9452473678	10	22.92	hand	moderate	false	true	true
16	-2	11	39.75	52.17	10.02	9.55	1028.6994084292	3	17.43	hand	low	false	true	true
24	85	88	34.02	45.55	11.91	10.52	10018.1797604905	11	18.63	machines	low	true	false	false
35	-9	-8	41.86	56.89	9.69	8.91	223.810337339	10	8.98	hand	moderate	false	true	false
14	-13	2	39.07	51.05	10.17	10.72	3614.9405201974	10	14.33	hand	low	true	true	true
34	53	69	29.15	47.91	13.63	6.75	1264.2664470147	6	11.62	machines	high	false	true	false
5	86	105	30.92	36.86	12.42	10.81	794.4332614714	9	23.53	hand	moderate	false	false	true
35	102	104	41.58	43.81	11.6	12.67	353.4063630494	10	14.14	hand	high	true	true	false
7	26	29	43.13	53.31	9.75	10.12	785.3195942388	7	18.09	machines	moderate	true	false	true
3	53	58	26.5	41.25	12.08	7.13	2823.7911949843	4	17.08	machines	low	false	true	false
15	74	87	34.68	40.12	8.84	9.39	1673.6173681626	16	22.05	machines	moderate	true	true	false
10	72	77	44.23	49.23	12.14	13.99	18649.2574355486	13	17.43	hand	low	true	false	true
42	108	125	39.77	60.64	11.41	8.78	13852.9451141598	10	25.03	hand	low	true	false	true
32	48	54	41.2	48.76	10.96	13.51	5836.9599982149	13	24.54	machines	high	true	true	false
