49	16	20	38.32	54.98	9.34	5.57	229.6976979144	14	27.23	machines	low	false	false	false
36	76	95	41.13	55.42	5.29	6.57	255.363418475	10	17.71	machines	high	false	false	false
35	29	42	37.51	72.89	7.63	9.59	9759.7153580836	8	24.84	hand	moderate	false	false	true
32	107	125	39.8	40.44	11.14	12.74	159.2492600526	13	19.21	machines	high	false	false	true
2	14	29	31.41	58.61	10.5	11.82	10703.5271542975	10	22.8	machines	low	false	true	true
43	92	105	38.33	55.39	11.42	14.24	2046.0294579234	10	27.1	hand	low	true	true	false
36	60	65	39.99	67.71	11.92	11.51	7968.2521905621	6	20.53	hand	low	true	true	false
29	44	55	40.24	58.2	7.37	11.52	4637.6270636382	9	17.06	hand	low	false	true	false
12	34	37	45.91	64.94	6.36	8.59	3671.4958933759	9	29.36	hand	moderate	true	true	true
19	52	65	35.62	53.52	11.25	13.56	3421.9324985734	10	14.72	hand	high	false	false	false
32	56	61	37.83	44.48	7.62	13.1	2664.9302678384	16	29.74	hand	low	true	false	true
4	40	59	46.03	45.72	12.17	15.93	2534.0843865857	11	20.95	machines	low	false	true	true
14	21	39	34.12	48.37	10.35	18.16	9570.0191883115	6	26.02	machines	moderate	true	false	false
31	9	10	37.06	30.38	11.56	11.97	5156.6470238155	13	21.39	hand	high	true	true	false
2	80	87	30.45	52.72	6.95	7.0	3355.4510058162	11	16.6	hand	high	false	false	false
14	77	80	27.04	49.43	11.35	7.93	8954.4193432438	9	12.44	hand	high	true	true	true
42	74	86	28.89	39.8	10.11	11.09	11847.1338283292	18	17.2	hand	moderate	false	false	false
26	15	28	34.67	77.37	13.04	15.97	3399.5069991462	11	26.23	machines	high	true	false	false
33	109	114	30.92	75.65	9.56	11.04	4658.899298406	12	24.47	hand	low	true	true	false
3	26	46	22.14	60.71	10.7	15.52	483.5170243821	9	17.75	hand	moderate	true	true	true
24	59	66	25.67	39.06	8.83	13.57	4147.716094787	7	24.05	machines	moderate	true	false	false
38	43	48	44.86	37.47	11.41	6.0	6276.53476135	15	21.68	hand	moderate	false	false	false
8	37	46	42.14	51.67	8.67	14.04	296.5678969441	13	25.72	hand	moderate	false	false	false
41	109	124	40.01	58.22	8.55	11.99	316.8396539576	8	17.52	machines	moderate	false	false	false
41	74	82	27.42	52.69	8.22	8.39	1452.2872101515	11	19.71	machines	moderate	false	false	true
37	66	69	32.4	56.07	9.2	9.19	10521.0117890199	13	13.46	hand	high	false	true	true
18	84	104	40.92	39.1	8.99	-0.26	2749.0380206729	15	8.63	machines	moderate	true	true	false
40	47	51	34.13	80.64	12.67	11.71	178.8409817494	16	21.22	machines	low	true	false	false
