45	56	63	34.28	41.73	8.55	11.78	6061.7588624599	8	13.25	machines	moderate	false	false	true
43	60	71	34.04	27.78	13.23	7.07	124.998792498	12	15.65	machines	moderate	false	true	false
35	55	64	40.9	49.54	6.71	8.83	6920.6713298593	12	9.94	machines	low	true	true	true
2	2	21	39.65	42.27	8.79	8.29	104.5727823119	6	20.63	hand	moderate	false	true	true
39	5	13	33.69	59.93	9.48	14.68	2441.5529791301	11	23.53	hand	high	false	false	true
26	69	82	24.91	59.64	6.9	14.96	1088.5974457143	10	24.25	machines	low	true	false	true
28	-7	10	29.87	48.02	14.68	11.26	1578.3491575896	4	21.29	hand	high	false	false	false
9	5	11	30.35	68.88	10.61	11.61	9119.5635704688	7	21.64	machines	low	true	false	false
46	9	11	44.93	65.31	9.59	19.33	2792.9571879275	7	27.48	machines	moderate	false	true	true
45	16	27	35.66	71.81	10.01	15.3	4994.4828942133	9	13.27	machines	high	true	true	false
11	79	87	43.52	47.72	8.68	15.68	9728.1661218473	16	31.06	machines	low	false	true	false
52	29	45	31.69	61.57	9.89	8.47	975.8805728677	8	18.3	machines	low	true	true	false
11	46	49	47.49	60.29	11.64	13.76	3075.5621548986	11	14.06	hand	low	true	true	true
43	88	88	35.86	56.15	10.21	15.58	4762.696320312	8	20.59	machines	high	true	false	true
18	12	31	33.48	56.69	11.18	13.62	2617.9772687949	8	26.44	machines	moderate	true	false	true
31	51	55	36.2	49.5	13.24	16.09	514.0311693657	4	16.1	machines	moderate	false	true	false
31	61	77	43.18	49.19	11.01	11.82	13202.1136422602	8	19.78	machines	moderate	true	true	true
43	95	109	38.29	50.85	10.59	7.65	13297.6416173892	11	16.44	hand	high	false	false	true
25	74	77	37.6	53.89	9.46	13.79	5596.4808594997	14	15.43	machines	high	true	true	true
31	45	63	37.35	64.35	8.08	7.26	8314.8548182958	10	14.71	hand	high	false	false	false
11	77	93	35.28	30.8	10.27	4.29	12569.9491317879	10	23.75	hand	high	true	true	false
36	13	33	35.78	45.64	11.6	12.39	984.4657578668	8	14.73	machines	low	false	true	true
8	94	110	36.64	51.17	13.6	12.45	1219.2325100134	11	23.5	machines	high	false	true	false
1	-19	-6	41.8	38.97	13.14	17.34	1694.8935916805	9	17.86	hand	low	true	false	false
46	20	33	38.06	29.78	8.95	11.33	14129.8641315271	6	15.8	hand	low	true	true	true
14	52	68	34.73	63.06	9.11	7.01	9560.4214455054	11	14.12	machines	high	true	false	true
34	59	63	31.77	60.26	8.58	16.61	4664.7582694294	5	9.31	hand	high	false	false	true
