45	98	114	41.42	52.79	11.22	7.56	7085.0550393574	6	12.66	hand	moderate	true	false	false
5	-19	-12	46.23	73.24	12.24	10.34	1426.3829288087	6	16.93	hand	low	false	true	false
6	64	69	43.45	52.45	11.13	10.71	13483.0260994397	8	15.9	machines	high	true	false	true
47	20	25	38.02	52.84	10.76	12.05	2000.6022583076	11	8.74	machines	high	false	false	true
11	102	106	40.13	46.26	14.44	11.73	16239.440060108	9	20.14	hand	low	true	false	false
47	67	67	35.31	31.44	8.11	12.92	857.2702745613	13	18.12	hand	high	true	false	true
20	6	21	45.49	42.42	10.67	9.07	5606.2545025866	10	22.35	hand	low	true	true	true
3	76	90	37.67	43.28	8.77	12.98	457.5554883483	8	26.67	machines	moderate	false	true	true
32	43	43	32.92	61.74	9.62	14.52	468.0089495751	16	15.67	machines	high	false	true	true
4	-9	8	35.13	52.11	9.79	13.35	628.4155890031	9	16.07	hand	low	false	true	true
19	97	116	26.73	46.02	8.78	10.96	1350.0652176108	7	15.97	hand	low	true	false	false
27	50	67	40.98	27.82	8.36	5.54	5155.9717739361	13	13.06	machines	moderate	true	false	false
9	52	62	42.12	73.19	10.22	8.74	908.9144635559	7	27.07	hand	high	false	false	false
52	67	75	36.74	49.42	10.31	12.34	5528.3635795877	9	21.27	hand	low	true	false	true
23	88	108	32.51	62.1	9.0	6.02	977.4646452351	9	13.71	hand	moderate	false	false	true
48	-16	-2	29.18	54.45	8.95	9.04	3199.8056632491	11	19.85	machines	high	true	false	true
3	28	38	36.89	59.2	9.33	8.07	3738.8440446522	6	17.45	hand	moderate	false	false	false
5	52	54	33.75	51.94	9.44	10.31	8137.2164169207	11	16.45	hand	low	false	false	true
16	3	23	34.7	87.33	12.37	12.94	6704.1554192584	7	15.3	machines	moderate	true	true	false
37	99	112	31.8	37.87	14.4	15.68	630.9737074808	9	19.47	hand	moderate	true	false	true
14	39	41	37.65	35.56	9.57	8.75	6706.5574919806	8	21.16	machines	high	false	true	false
28	58	78	32.02	55.18	11.31	14.56	3442.7693829208	7	15.55	machines	high	false	true	false
41	69	89	34.64	64.2	8.97	18.4	528.3130852101	12	31.7	machines	moderate	false	true	true
18	-6	1	38.02	33.07	9.73	20.99	3381.9920312294	5	18.3	machines	high	true	false	false
17	11	27	35.81	27.51	11.41	13.8	2513.808884306	6	26.81	hand	moderate	false	false	false
42	78	84	36.82	64.5	9.36	8.36	274.1087972752	17	29.07	hand	high	true	false	false
1	28	28	39.28	51.55	11.35	8.13	2682.4658369718	10	21.73	machines	high	true	true	true
36	62	82	37.83	34.44	9.01	12.67	2247.0682908376	11	27.53	hand	low	true	false	true
12	87	91	36.05	53.82	8.85	16.44	1513.1711338286	5	13.31	hand	low	true	false	true
35	-1	17	43.81	33.39	9.5	14.14	93.5367385368	6	21.82	machines	high	true	false	true
42	25	39	31.15	42.43	8.74	12.46	2966.3524231537	7	19.09	machines	high	false	false	true
42	35	52	45.29	42.41	10.95	16.72	17929.9765929608	17	16.73	machines	high	true	false	true
27	51	64	33.93	30.36	9.23	12.53	9444.9585113532	15	27.21	machines	low	true	true	false
