43	73	78	37.27	88.25	10.14	10.4	2543.1894802978	12	18.03	machines	low	false	false	true
25	-18	-14	39.28	70.48	9.54	7.63	8553.0987845741	10	19.87	hand	low	false	false	true
37	42	44	40.6	34.87	8.42	17.9	7001.8247309971	12	19.14	hand	low	true	false	false
8	73	81	43.46	36.37	8.63	12.44	1838.9632237003	10	19.3	machines	high	false	true	false
15	10	28	43.66	38.8	11.38	14.62	12.1375737048	7	29.5	machines	moderate	false	false	true
29	53	66	38.17	55.35	10.99	10.33	191.8371213291	5	19.62	machines	low	true	true	true
3	52	69	36.25	31.51	9.71	12.64	3427.7025092042	10	19.36	machines	high	false	false	false
32	-8	7	29.74	52.37	9.75	14.68	2597.9665625139	6	16.43	hand	moderate	true	false	false
42	106	123	37.5	62.85	7.56	6.87	2139.3855873083	6	15.84	hand	low	false	true	false
52	-18	-6	35.56	55.19	6.54	13.75	2720.7008620734	13	19.18	machines	moderate	true	false	true
34	67	76	49.53	31.32	6.63	16.01	6687.9281421258	9	17.41	hand	moderate	false	true	false
32	17	31	37.22	46.96	11.55	7.97	333.5790750227	6	19.94	machines	low	true	true	true
30	32	41	25.83	38.4	11.92	12.64	6851.8511354686	11	14.65	hand	high	true	false	false
47	101	110	42.39	68.5	8.79	12.63	9087.0112820815	13	22.8	hand	high	false	true	false
33	28	37	38.85	56.49	11.77	16.37	1365.9717636566	9	11.61	machines	high	false	false	true
46	71	89	40.87	58.84	8.12	10.67	7103.7287117687	8	15.74	hand	low	false	true	false
33	3	13	35.33	54.97	5.87	11.28	878.5493398237	13	22.91	hand	high	false	false	true
32	1	19	34.78	68.7	9.48	9.88	2595.3631980522	11	27.33	hand	high	true	false	false
31	36	41	38.82	69.06	11.76	12.3	4757.0350362631	8	24.21	machines	low	false	false	true
47	109	127	32.0	57.02	8.39	14.86	2740.1238139176	13	17.89	machines	low	true	false	false
15	93	112	30.85	42.33	11.09	10.97	547.2532406372	13	18.87	hand	low	true	true	true
46	74	89	38.17	43.24	13.8	14.51	11234.3507585353	18	18.53	hand	low	true	false	false
30	-5	1	28.13	66.48	10.81	1.68	3132.2060169091	6	29.52	hand	low	true	false	true
3	51	68	38.02	59.07	11.19	9.51	438.334709238	12	14.94	machines	low	true	false	true
25	30	45	24.2	36.2	9.24	9.86	2021.2479276116	16	26.01	machines	moderate	false	false	false
2	52	61	39.55	41.15	9.07	9.95	6786.2218086741	10	17.15	machines	high	true	false	true
48	30	46	40.64	55.65	8.55	10.91	4569.9147925813	12	20.54	hand	moderate	true	true	false
22	-5	-4	43.68	24.93	9.29	12.13	1870.6036988978	8	9.73	machines	low	false	false	true
30	30	35	36.62	46.94	11.96	8.45	4192.6457342544	10	22.03	machines	moderate	true	true	false
43	68	85	37.21	98.64	9.77	17.67	3635.181266991	9	21.58	machines	low	true	false	false
35	17	18	32.86	58.2	9.38	6.79	7505.0311780757	5	10.51	machines	low	false	false	false
49	84	95	42.37	51.35	8.92	5.02	57.7829401807	10	20.45	hand	high	true	true	true
34	27	39	41.19	62.58	11.37	11.76	10300.8211246782	11	16.16	hand	moderate	true	true	false
45	12	25	40.06	28.02	10.49	12.36	932.950494214	16	22.8	hand	high	false	true	false
52	89	92	44.6	64.85	7.03	17.16	726.0862190353	14	27.07	machines	moderate	false	true	false
