38	86	88	38.26	64.96	10.75	14.24	12510.8398708075	12	19.51	hand	low	true	false	true
40	109	126	33.06	39.99	9.92	17.2	124.178195892	8	20.34	machines	high	true	true	true
29	13	18	46.27	65.84	9.16	10.44	4527.7606828706	6	19.56	machines	high	false	false	true
22	73	84	33.81	61.22	16.56	13.34	15402.1354453177	10	25.47	hand	low	false	true	false
24	33	50	38.46	39.18	9.45	10.73	904.5740412183	6	16.7	hand	high	true	false	true
48	108	118	34.0	62.69	13.18	12.8	2013.6291210299	13	13.29	hand	low	false	false	false
41	19	33	37.21	51.57	10.65	10.02	5110.3710225157	14	18.39	hand	high	false	true	true
12	7	15	36.29	32.65	11.09	12.47	991.5622813126	13	18.82	machines	high	true	true	true
52	-17	-14	42.89	53.21	7.78	16.62	4314.3721289185	7	16.89	hand	high	true	true	true
9	20	22	37.82	60.78	7.35	11.93	2196.2179972639	6	24.98	hand	low	false	true	true
31	10	20	33.36	28.24	9.77	16.98	8085.6812231851	15	17.55	machines	high	true	true	false
51	39	51	32.79	37.5	7.82	9.41	1388.3491107939	8	19.1	machines	low	false	true	false
33	4	15	33.33	72.04	8.85	8.91	1286.9024463625	13	20.67	machines	low	false	false	true
41	88	102	33.7	66.95	10.48	11.9	1550.7625798755	10	20.49	hand	low	false	true	true
14	14	19	36.7	36.44	10.58	9.84	1075.5217087125	7	22.41	hand	high	true	true	true
43	-5	-1	39.66	61.94	11.85	10.66	1825.1996666472	13	21.05	machines	low	false	true	true
22	41	42	37.26	48.87	10.31	12.66	11030.3876285355	8	27.33	hand	low	false	true	true
35	95	112	44.86	51.98	10.13	6.15	4119.7903870525	3	20.07	machines	high	true	false	false
1	59	63	39.89	43.79	10.28	14.25	1579.7612792745	7	25.94	hand	moderate	false	true	true
15	34	48	45.46	53.32	6.77	16.99	497.7226801402	6	25.34	hand	low	false	true	false
19	36	46	41.46	37.34	8.88	11.7	13636.7560710462	10	15.53	hand	low	true	true	true
46	-15	2	37.86	44.83	5.54	9.55	11604.5725561206	12	6.22	hand	high	false	true	false
31	24	26	36.16	32.01	10.79	5.8	521.0831002358	5	18.03	hand	high	false	false	false
8	46	60	34.8	62.1	11.41	13.55	391.0894495278	8	23.73	machines	high	true	false	false
52	19	26	40.31	49.9	10.73	14.12	2788.3682526783	12	21.28	hand	low	false	true	true
39	3	22	35.31	60.46	8.31	3.24	2945.9410212172	14	24.73	machines	moderate	true	false	false
39	-11	5	22.47	26.05	11.85	10.61	3463.1272018585	6	17.68	machines	moderate	false	true	true
8	-6	12	28.48	31.03	6.97	16.23	776.4740802788	13	29.95	hand	low	false	false	true
47	44	53	32.02	53.91	9.36	3.64	9240.2105273117	16	17.96	machines	high	false	false	false
52	64	65	37.37	42.65	6.01	10.71	3456.5629022448	12	16.82	hand	high	false	true	false
28	14	31	39.24	53.68	10.9	8.89	1022.8089535761	9	17.17	hand	high	true	false	true
4	40	59	37.34	62.31	13.34	10.63	12700.1430208173	12	19.53	machines	high	true	true	true
44	50	56	41.12	65.1	11.06	12.69	1057.0199349899	8	18.59	machines	low	false	false	true
51	29	48	27.28	38.14	11.9	6.37	3354.6138722257	12	16.64	machines	high	false	false	true
1	18	33	32.78	59.52	8.31	11.57	4259.9932433832	13	24.78	hand	high	false	false	true
5	76	78	41.79	42.23	7.6	17.1	3444.1983640925	7	19.81	hand	moderate	false	false	false
11	71	89	46.16	36.54	8.02	9.73	4319.8345158323	10	14.48	hand	moderate	false	false	false
24	9	14	40.9	85.46	10.04	13.76	10881.3227204923	9	26.03	machines	low	false	true	false
30	-1	13	33.41	34.44	4.81	9.65	624.255622892	9	13.65	hand	low	false	true	false
31	69	85	41.94	66.27	6.59	11.16	68.15732643	4	20.26	hand	high	true	false	false
22	-12	4	36.13	29.91	8.23	16.87	2891.2663904923	7	15.25	machines	high	true	false	false
17	110	119	32.17	53.45	11.28	11.87	6883.8991238935	10	25.17	machines	high	false	true	true
29	24	34	29.67	43.53	6.34	15.52	674.6349447609	15	37.88	machines	high	false	true	false
35	-16	-7	41.31	41.1	9.5	14.05	6063.3205807016	9	23.93	machines	moderate	true	false	true
28	19	39	31.54	58.88	12.27	16.23	4370.0442314187	16	23.16	hand	low	false	false	true
47	107	109	33.46	31.51	9.65	15.64	254.9863523712	13	29.01	hand	high	true	true	true
51	32	52	33.28	47.99	10.8	19.29	1762.1689228688	10	14.47	machines	high	true	true	false
28	57	65	30.45	42.95	10.14	2.34	3766.4320696787	7	13.75	machines	moderate	false	false	false
2	58	75	41.36	64.95	7.42	12.49	3081.6664899626	8	15.09	machines	low	true	true	false
24	44	48	44.58	63.24	10.78	15.67	953.0821517101	11	10.57	machines	low	false	true	true
41	0	13	42.59	31.5	7.6	8.08	2776.987867744	8	13.71	hand	low	false	true	true
51	52	66	35.29	30.3	13.03	16.49	1663.1153102084	7	22.15	machines	low	false	true	true
11	64	68	35.55	23.9	12.06	13.06	87.7834194962	6	20.63	hand	high	true	true	true
6	73	93	33.13	62.49	8.64	18.81	78.6105171591	10	24.16	hand	moderate	true	false	true
14	19	28	36.62	75.24	6.19	14.92	1167.0416283645	10	31.34	machines	moderate	true	true	false
48	67	81	29.42	63.72	9.04	9.52	33983.5039547264	14	21.24	hand	low	true	true	true
9	28	40	29.22	25.19	10.99	10.48	4047.3961421854	10	19.35	machines	low	false	true	false
12	0	10	33.96	41.17	9.41	11.24	9051.5237975643	5	17.45	hand	low	true	false	false
6	36	40	35.16	62.0	5.95	9.42	6798.9432651275	8	22.25	machines	high	true	true	true
16	51	71	33.98	38.44	7.92	15.08	4875.1154041595	5	22.34	hand	moderate	false	false	false
43	14	16	36.99	59.06	11.9	15.35	4875.134190413	5	27.1	machines	moderate	true	false	false
36	-6	3	38.84	25.63	14.79	6.94	3625.2420290769	13	22.4	machines	high	false	true	false
37	-7	2	40.91	67.94	7.99	10.22	2632.3679211969	10	25.54	machines	moderate	true	false	false
45	66	70	43.27	49.88	11.75	13.75	2711.7819222041	9	13.94	machines	high	true	false	true
11	35	47	28.03	25.57	7.71	11.17	600.0939495731	14	14.9	machines	high	true	false	true
44	2	9	32.89	59.41	7.61	17.33	15415.3332030635	13	19.18	machines	high	true	true	true
23	49	68	42.49	67.48	4.84	11.69	16118.3120381139	10	27.52	machines	low	true	true	false
39	17	30	44.36	24.63	9.56	11.38	928.1954303834	9	25.13	hand	high	true	true	true
52	-9	-1	37.17	48.55	7.02	12.45	427.9223038286	6	27.57	machines	low	true	false	true
23	62	78	38.7	47.83	8.78	9.62	306.5384996886	12	14.61	machines	moderate	true	true	false
31	44	51	36.03	50.27	12.01	8.61	2578.2198527831	9	22.33	machines	low	true	true	true
46	-19	-12	34.32	59.6	10.5	15.95	9556.3636912535	7	19.74	machines	low	false	true	false
2	40	56	37.33	54.04	9.43	11.38	1086.0178740258	10	22.97	machines	high	true	false	false
46	75	94	35.34	70.67	9.61	13.15	29.9675659088	10	16.17	hand	moderate	true	false	false
21	96	114	40.17	53.4	8.08	11.06	5381.2165059789	6	24.56	machines	low	false	true	true
17	107	126	32.64	46.34	13.58	18.93	2718.9911575409	3	25.84	hand	moderate	true	true	false
31	-7	4	40.95	48.46	9.56	7.37	226.4628954119	8	28.06	machines	low	false	true	false
38	90	96	37.19	43.11	10.69	14.29	1403.1159384745	10	17.93	hand	high	true	true	false
52	63	78	34.98	58.37	10.89	7.9	213.5276739897	8	22.73	machines	low	false	false	false
49	28	44	33.95	72.39	9.81	7.71	973.9485738119	15	20.7	machines	high	true	false	false
22	7	22	37.52	24.97	11.98	20.16	1541.7635800769	5	18.44	machines	low	false	false	true
41	-12	-11	37.11	33.25	13.61	11.21	1252.076036138	13	22.95	hand	high	true	true	false
42	56	73	30.36	79.99	11.75	11.52	2130.4719048809	11	24.28	hand	moderate	true	true	false
21	79	88	39.55	46.54	9.02	12.93	6980.7050680221	15	24.14	hand	moderate	true	true	true
31	63	81	41.52	45.91	8.97	12.39	11153.3414349638	12	22.27	hand	low	true	false	true
43	24	27	33.22	40.8	10.69	13.66	3743.4909767036	10	14.8	machines	low	false	false	false
29	0	16	19.37	57.8	10.27	4.23	139.8965563701	12	16.42	machines	high	false	true	true
27	100	101	30.36	54.05	12.88	12.27	15861.8250890848	8	27.08	hand	high	false	false	true
6	98	112	31.83	52.31	13.1	14.54	66.3940528267	11	17.79	hand	moderate	true	true	false
28	-13	1	41.85	45.5	8.45	14.59	63.7299685236	7	28.5	machines	low	true	false	true
50	26	46	35.55	54.97	7.2	7.14	62.4532350225	4	9.71	hand	moderate	true	true	false
4	-9	-2	44.08	47.16	11.54	9.61	4340.8426224424	10	25.73	hand	high	true	false	true
44	59	65	42.4	70.37	11.32	17.66	1872.6581493316	10	13.21	hand	low	false	false	false
5	83	96	46.7	55.72	9.6	11.06	2002.4150906645	13	22.13	hand	moderate	true	false	true
7	59	77	39.47	65.22	14.31	6.09	67.1343216778	8	18.02	hand	high	true	true	false
30	86	106	29.95	24.28	12.15	9.05	9270.8798183616	13	21.49	machines	low	true	true	true
21	22	26	35.94	40.13	7.39	14.14	12358.5657266465	14	16.73	hand	low	true	true	false
48	67	82	33.88	41.24	8.65	15.15	3544.4181582017	11	14.95	hand	moderate	false	false	false
44	97	97	39.27	48.67	7.43	14.07	2753.9956819843	12	14.03	hand	low	true	true	false
35	-18	-11	28.12	39.49	8.55	12.14	1882.7212675094	12	24.15	machines	moderate	true	true	true
35	65	65	42.76	45.17	9.31	11.68	2818.2256404067	9	22.51	machines	moderate	false	true	true
20	-12	-5	36.83	38.26	6.45	9.55	37.1058745489	8	17.91	hand	moderate	false	true	true
41	86	101	36.58	28.3	11.17	12.0	2152.5273360148	9	18.86	hand	moderate	true	true	true
42	38	42	46.1	72.13	9.5	9.57	1605.4741668793	8	17.38	hand	moderate	true	false	false
26	91	111	32.87	45.89	9.04	7.23	1731.7418069646	10	23.13	machines	high	false	false	false
14	17	27	32.38	61.69	12.27	9.53	5527.1155899534	11	14.32	hand	low	false	false	true
12	33	40	33.35	65.45	13.06	12.68	9146.5341770889	9	33.41	machines	moderate	false	false	false
22	40	60	38.58	47.95	9.99	15.6	133.2529292804	10	18.15	hand	low	false	true	false
33	23	38	42.17	60.23	9.7	12.26	26359.0997438758	8	22.21	hand	low	true	true	false
28	99	115	28.97	66.7	6.9	17.33	7929.3063061025	7	15.74	hand	high	true	false	true
7	54	54	37.47	59.85	14.19	11.05	972.6191404586	9	27.43	machines	low	false	false	false
5	15	18	38.49	20.62	11.42	9.08	6097.5169725582	9	20.27	hand	low	true	false	false
34	84	103	39.92	59.1	12.92	10.22	79.0642692069	13	23.3	machines	low	true	true	true
31	11	25	31.0	58.06	10.96	1.87	19724.6476645337	15	26.23	machines	high	true	false	true
24	67	78	43.13	49.17	9.04	6.31	764.8032410505	11	23.38	hand	high	true	false	false
50	18	38	38.12	61.0	10.12	10.4	2210.9780816294	8	26.96	hand	moderate	true	false	false
34	45	47	36.09	43.92	10.03	15.87	506.2047818426	11	18.84	hand	low	false	false	false
51	21	39	38.4	61.67	9.6	8.34	1169.1452184937	6	18.45	hand	low	true	false	true
23	14	15	37.61	61.59	8.88	14.73	5975.210124028	12	22.11	machines	moderate	true	false	true
40	-18	-15	39.42	52.24	9.52	12.56	1972.3192365552	11	18.64	hand	low	false	false	false
28	49	64	38.65	60.39	11.3	12.02	9454.191519864	5	16.06	machines	high	false	false	false
26	25	41	41.46	49.8	6.32	13.29	2750.278566867	6	22.01	machines	low	true	true	false
23	16	17	38.93	59.79	9.33	18.06	2236.9892963369	7	20.73	machines	high	false	false	false
5	104	123	35.47	56.13	8.2	11.89	5244.1487012927	14	24.85	machines	high	false	true	true
19	110	122	32.22	46.7	11.72	10.22	1771.6008517617	19	28.39	machines	low	false	true	true
2	108	113	38.83	74.75	11.71	13.84	952.1189067474	15	15.09	hand	moderate	false	true	false
35	110	129	38.87	39.81	9.2	12.4	5147.6954526659	15	20.81	hand	low	false	true	true
19	73	84	46.87	60.84	7.48	17.35	101.4659884749	9	29.88	machines	moderate	false	true	false
35	37	45	41.98	68.1	8.4	17.53	2125.9912137132	8	18.89	machines	high	true	true	true
46	100	105	39.78	24.05	7.15	4.22	2992.9883222427	19	12.07	machines	moderate	true	false	false
13	69	77	29.07	58.08	7.53	10.5	3410.3010964766	14	10.62	machines	low	true	false	false
1	63	66	36.5	31.27	10.39	14.24	3535.8490328587	12	18.6	hand	moderate	false	true	false
9	63	74	39.61	26.17	11.27	8.86	5093.6283431843	11	25.46	hand	high	true	false	true
19	44	60	35.18	23.7	13.49	11.02	5529.0028642357	10	25.03	hand	moderate	false	true	true
5	32	50	26.27	47.2	9.26	11.43	1273.0898816571	12	23.76	hand	low	true	true	false
4	44	49	34.89	59.35	11.6	3.8	93.6066572667	9	22.04	hand	high	true	false	false
23	37	43	37.81	46.35	7.3	4.94	4070.1118714765	12	14.66	hand	low	true	false	true
42	95	97	41.63	52.55	8.63	11.27	4551.7309318178	11	22.17	machines	high	false	false	true
33	67	86	40.04	29.65	10.16	10.79	2085.5459408841	12	15.62	machines	low	false	false	false
46	78	82	31.4	37.94	7.62	15.93	1492.8240785799	12	19.14	machines	low	true	false	true
41	59	75	32.13	64.43	11.78	7.06	5631.7148105991	11	26.03	machines	low	true	false	false
10	34	34	41.03	53.36	11.05	7.48	1234.040204958	4	19.86	hand	low	false	true	false
18	65	74	44.08	51.28	12.45	5.65	2050.8606425036	11	11.07	machines	low	false	true	false
32	19	28	42.69	29.21	13.36	14.81	2236.9456446037	11	14.26	machines	high	false	false	true
21	110	128	43.61	57.37	11.26	13.77	7459.687469573	20	9.88	hand	low	false	true	false
14	105	119	38.65	45.74	9.78	6.84	32.5173115878	13	21.46	hand	moderate	true	true	true
38	103	111	35.49	44.91	12.7	16.62	5377.741662996	5	23.04	hand	low	false	false	true
1	59	69	31.64	49.07	12.45	17.85	12986.7119893444	11	17.87	machines	low	false	true	true
