9	99	101	32.56	58.3	9.07	11.84	6869.0653328133	12	22.02	machines	moderate	true	true	false
1	32	42	38.04	53.2	8.91	10.21	13910.7566800152	13	17.12	machines	low	true	false	true
21	88	106	33.32	49.63	11.06	12.74	8565.1541492384	10	28.65	hand	high	true	false	true
11	104	123	37.32	27.04	10.21	11.49	7265.4415185056	12	24.97	hand	moderate	true	true	false
25	5	20	34.89	51.61	8.9	12.07	2269.3792362684	8	25.87	machines	low	false	true	false
7	15	25	35.15	44.71	7.82	10.17	3089.8184164589	12	21.4	hand	moderate	false	true	true
4	-3	3	36.73	49.39	9.17	12.81	10562.9389208704	8	18.76	machines	moderate	true	false	true
37	26	29	40.14	60.92	9.87	12.67	1742.2190735653	4	20.8	machines	low	false	false	false
27	55	57	33.66	64.99	12.86	15.25	1582.3622792015	16	4.99	hand	low	false	false	false
4	72	76	37.89	26.98	9.48	10.52	8442.3828596759	12	21.19	machines	moderate	true	false	false
43	33	49	33.31	46.35	9.46	12.03	232.7215297851	9	18.1	hand	high	true	true	true
49	64	71	34.11	33.54	10.75	12.92	409.6160588603	8	9.0	hand	moderate	false	true	true
50	-18	-1	33.82	45.55	10.48	11.63	3158.8588021283	5	21.98	hand	low	true	true	true
27	81	82	34.63	43.42	8.45	15.21	7274.2021994978	10	24.21	machines	high	true	false	false
51	-12	4	30.46	56.73	8.26	12.49	4144.4480014239	6	17.86	hand	moderate	false	true	false
13	74	81	35.51	60.5	9.34	11.16	2710.1364298012	15	15.64	hand	low	true	true	true
10	24	32	28.58	82.25	8.85	8.14	4325.525622461	10	26.58	machines	high	true	false	false
29	-13	-2	30.85	42.11	11.35	7.6	6017.6828534637	8	19.11	machines	high	false	true	true
7	25	43	38.36	51.08	9.55	13.07	12480.3854336985	12	14.25	machines	high	false	false	false
1	33	50	28.66	50.74	10.19	13.31	2385.1420855533	14	18.28	hand	moderate	false	true	false
12	52	60	31.27	40.39	10.07	4.94	1888.5822325359	9	23.76	machines	low	false	true	false
39	73	90	35.7	59.75	10.84	13.46	1631.9939610402	12	30.07	machines	high	false	true	false
20	32	37	31.18	56.02	10.84	11.38	3194.2721761554	9	24.14	hand	moderate	true	false	false
23	93	96	36.79	41.45	7.69	9.35	2544.1668102986	13	18.68	hand	low	true	false	true
17	55	65	38.73	42.2	8.95	19.86	1938.5902653068	12	17.17	machines	low	true	false	true
42	65	85	31.72	44.71	10.06	13.99	19990.5589712358	13	26.04	hand	low	true	true	true
49	40	53	42.77	24.96	9.98	10.96	2469.4424201241	12	15.91	hand	low	true	true	false
15	-18	-1	36.3	20.08	9.22	16.73	16509.7108522531	14	15.08	hand	high	false	false	true
30	39	49	44.64	76.5	8.81	6.15	221.5488427348	12	19.44	hand	low	false	false	true
52	9	22	40.15	70.25	9.94	9.08	11833.7102626181	6	17.51	machines	moderate	true	false	true
42	18	24	24.8	56.11	7.53	11.35	3525.4228088406	9	20.37	hand	high	true	true	true
8	43	47	40.47	36.41	11.22	10.14	1391.2038433883	6	15.88	hand	moderate	true	true	true
16	-14	0	30.31	37.23	12.87	8.43	8028.7671624524	8	20.62	hand	moderate	true	true	false
51	-20	-12	37.77	50.72	10.6	8.78	6513.2102942658	14	17.64	hand	moderate	true	false	true
49	60	80	33.9	55.64	11.28	5.19	6579.416812365	4	33.47	machines	low	true	false	true
28	9	21	43.83	30.51	12.81	10.37	2915.4831715664	10	26.03	hand	low	false	true	false
46	14	17	29.08	40.95	10.87	12.47	11731.323598359	7	22.0	machines	high	false	false	true
11	6	16	46.43	48.13	11.76	6.91	4628.9221168658	5	20.41	machines	high	false	false	true
26	37	52	33.34	18.11	9.2	7.73	190.7148862454	10	23.55	hand	moderate	true	true	false
15	94	103	42.18	65.93	10.2	11.39	302.0909622733	6	14.82	machines	high	false	true	false
6	74	84	44.34	58.09	7.06	18.34	7641.900140799	10	23.8	hand	moderate	true	false	true
48	10	23	28.8	58.58	12.23	11.69	5715.9556341397	13	24.91	machines	low	false	true	true
14	18	30	35.77	64.43	10.03	15.96	1554.2293838031	6	26.48	machines	low	true	true	false
13	69	87	38.65	59.56	8.23	8.51	569.9080819668	9	26.39	hand	high	true	true	true
17	66	69	45.7	85.03	10.5	19.69	696.6010171987	17	24.71	hand	low	false	false	false
18	16	35	39.5	36.73	5.1	17.87	2633.7716735639	17	19.17	machines	high	false	false	false
38	87	104	25.84	65.43	8.44	19.88	5086.5210237487	11	19.48	machines	low	true	false	false
28	34	46	33.67	45.34	10.41	10.23	4623.8530775435	10	22.19	machines	moderate	true	false	true
50	95	98	41.71	39.64	10.11	14.19	1214.0205340756	5	15.57	machines	low	false	false	true
47	108	112	38.14	75.23	12.2	14.04	4574.0178732639	8	22.42	hand	low	true	false	true
3	100	113	32.48	61.88	9.4	7.47	253.8444777868	8	11.78	hand	high	true	true	false
17	84	96	31.36	20.56	7.19	16.07	6278.8605033973	10	13.24	hand	low	true	false	false
14	64	64	39.18	50.12	9.33	16.99	6084.8921413961	11	17.42	machines	high	true	true	false
39	33	34	41.77	47.75	11.36	14.49	1068.1767180356	9	15.0	hand	moderate	true	false	true
41	7	21	35.82	59.87	10.16	16.07	162.8464103012	12	19.28	hand	moderate	false	false	true
43	-12	-2	38.54	57.35	10.8	10.86	1433.730215727	9	19.79	machines	high	false	true	true
50	85	91	37.96	69.9	8.4	9.66	253.4085268333	11	24.24	machines	moderate	true	false	false
37	37	46	41.52	13.06	13.63	8.63	5527.9026218065	8	17.43	hand	high	false	true	false
10	84	84	41.29	50.95	10.9	11.74	3780.1229804197	15	16.55	machines	high	true	true	false
