36	32	47	37.54	79.27	6.76	12.11	762.9463923207	7	16.69	hand	moderate	true	false	true
24	77	85	41.63	71.79	10.11	13.18	2699.8746068927	13	23.17	machines	low	false	false	true
1	50	58	36.03	38.61	10.28	11.36	679.2196797282	10	26.47	hand	low	true	true	true
28	100	110	34.35	50.08	5.38	3.25	10370.6655156775	12	22.99	hand	high	true	true	true
41	5	20	33.82	35.45	10.24	16.1	1560.5705428953	19	21.48	machines	low	true	false	false
34	45	60	29.42	68.97	10.34	11.81	37.6071066902	9	15.69	hand	moderate	false	true	false
50	-4	9	41.58	53.38	11.34	14.48	6045.1796394606	8	26.94	hand	high	true	false	true
22	32	46	40.15	53.05	10.54	19.25	4777.5468621324	10	26.94	machines	moderate	true	true	true
25	-3	9	33.45	45.54	9.97	8.35	5923.1489959529	3	23.94	machines	low	true	false	true
24	66	69	41.57	31.59	10.99	9.2	2157.8138989175	14	21.79	hand	high	true	false	true
31	4	24	27.93	71.35	7.79	17.08	738.7366999147	10	24.44	hand	moderate	false	false	true
38	89	99	37.61	72.4	10.72	10.79	3759.4498665564	10	26.56	hand	high	true	false	true
7	81	100	37.69	47.93	12.27	16.06	1811.6262799789	5	18.46	hand	low	false	true	false
12	35	54	41.2	23.65	8.7	8.98	392.9251504207	10	22.28	hand	high	true	false	true
20	89	107	30.23	57.85	11.07	12.35	5887.0148585209	11	20.04	hand	high	false	true	true
49	35	54	42.54	26.62	9.63	21.04	7588.6584990204	9	27.75	machines	moderate	true	true	false
42	0	13	31.5	56.3	13.84	15.49	963.2276707622	10	14.01	machines	low	true	true	false
13	71	86	27.05	21.0	7.45	13.4	7499.539714665	8	19.13	hand	low	false	false	true
43	100	119	36.77	62.92	9.64	19.66	2074.9093631674	6	24.58	hand	high	true	false	true
11	103	117	38.13	40.29	8.42	14.67	3147.0890230077	9	21.37	machines	high	false	false	true
39	86	94	45.21	49.86	8.95	12.9	4955.1861038879	13	18.15	machines	high	true	false	true
6	16	33	40.44	34.13	7.83	8.26	8044.9381633678	8	21.48	hand	low	true	false	true
52	58	67	44.88	60.11	10.96	12.02	1355.0152207597	13	24.68	hand	moderate	true	false	true
14	-12	-5	34.55	42.93	9.02	19.17	4002.4999520925	10	18.99	hand	low	false	false	true
3	-14	-13	31.44	91.4	9.31	14.23	320.3801771347	12	31.96	hand	low	true	false	false
4	79	96	40.11	50.0	9.67	19.46	7713.4961937061	11	17.07	machines	high	false	true	false
20	35	46	38.57	47.38	9.6	14.99	2825.1846350925	10	20.49	machines	low	false	true	false
11	-16	-2	28.38	64.48	9.05	9.74	617.4638871878	6	25.65	machines	high	false	true	false
12	45	45	29.58	52.44	8.65	8.11	1583.486952555	8	32.96	hand	moderate	false	false	true
40	100	105	37.16	69.95	9.81	25.03	886.187049351	9	23.69	hand	moderate	false	true	false
9	50	54	44.51	43.42	11.4	14.83	2609.7650071253	12	29.72	machines	moderate	false	false	true
49	30	39	47.21	33.54	8.42	9.24	1636.7335170793	8	13.63	hand	moderate	false	false	true
25	91	107	44.84	22.05	11.89	12.72	2486.7015517382	9	24.41	hand	high	false	false	false
13	75	75	26.89	45.32	13.37	3.88	3527.3207337795	8	21.4	hand	moderate	false	false	true
51	27	37	34.8	38.68	13.7	19.23	1670.3143682041	15	14.17	machines	high	false	true	true
16	37	54	38.66	60.97	10.09	12.79	5748.0122683721	10	22.03	machines	moderate	false	false	false
20	33	43	39.66	40.81	11.16	9.07	11571.4781097461	11	16.96	machines	low	false	false	false
9	-16	-15	32.42	48.39	9.57	16.34	851.2461471384	3	18.03	machines	moderate	false	false	true
46	4	15	36.94	36.65	8.0	17.28	8712.4581338643	14	13.41	machines	high	false	false	false
5	-5	6	42.5	64.08	10.91	13.05	16942.4866874612	9	21.11	hand	moderate	false	false	false
51	10	17	43.92	57.47	11.04	19.4	155.2458122202	8	23.87	machines	high	true	false	false
14	17	26	32.28	49.15	10.45	10.98	8638.047126839	12	18.43	machines	moderate	true	true	false
33	62	82	35.27	55.31	7.73	16.61	731.3903924183	11	16.16	hand	low	true	false	false
9	61	72	39.07	65.09	10.3	12.62	2127.1731620811	10	14.62	machines	low	true	true	false
42	17	18	37.76	64.93	5.89	14.65	1359.080763867	10	26.34	hand	high	false	true	true
25	110	119	28.97	71.08	8.62	14.03	3203.8689718763	15	23.14	machines	high	false	true	true
20	49	52	36.77	54.49	10.88	11.68	1579.3428560629	9	29.0	machines	low	false	true	true
22	81	86	46.36	46.19	9.18	19.47	1152.4739314208	13	15.31	machines	low	true	true	false
11	18	35	37.39	31.31	11.73	10.14	2415.9476040566	16	20.67	machines	moderate	true	false	false
21	0	13	38.71	38.69	10.19	15.45	7340.8365107401	9	26.75	hand	moderate	false	false	true
45	32	50	43.73	44.49	6.55	11.22	579.7771792523	15	19.02	machines	low	true	true	false
8	24	39	37.0	57.78	8.95	17.75	3817.107772129	14	20.61	machines	moderate	false	false	true
24	108	120	43.16	63.0	9.2	7.57	2874.598445421	9	25.6	hand	moderate	false	false	false
37	49	61	37.65	78.86	10.22	14.69	3955.8498214757	9	23.28	hand	high	false	false	false
2	89	99	35.56	62.12	9.45	7.11	2664.8641455597	15	23.1	hand	low	true	true	true
18	27	38	33.02	45.71	5.55	12.66	10202.8978355042	11	17.88	hand	low	false	true	true
27	63	75	48.96	25.27	13.07	12.03	3101.5751033457	11	20.92	machines	low	false	true	true
26	81	91	31.36	32.28	7.03	16.43	1330.9490888149	11	25.6	hand	low	true	true	true
7	69	80	36.17	23.7	11.39	12.41	3127.873288079	12	17.25	machines	low	false	true	false
49	67	80	40.91	69.22	9.32	8.71	3430.1512380338	6	20.52	machines	high	false	false	true
24	9	10	33.78	40.69	10.44	16.14	4940.5359079254	9	13.45	hand	low	false	false	false
4	59	67	40.23	35.71	10.78	14.36	11437.4151873956	8	16.43	machines	low	true	true	true
22	-15	-1	47.32	47.6	11.05	14.19	1503.1655311107	12	27.37	hand	low	true	false	false
26	35	36	44.11	54.75	10.05	21.54	1206.553459774	9	18.32	machines	high	true	false	false
4	58	58	44.97	50.13	7.76	13.72	8603.9822203192	11	26.15	hand	high	true	true	false
44	88	88	38.14	67.27	5.77	5.73	3006.832057751	9	21.52	hand	moderate	true	true	true
20	108	128	38.03	35.35	11.52	16.35	5850.4067109054	12	21.41	machines	moderate	true	false	true
26	6	23	30.73	67.32	7.13	5.84	44017.8105484651	9	15.63	hand	low	false	false	true
16	61	77	37.85	76.12	9.77	11.22	935.9853720945	8	15.26	machines	high	true	true	false
5	-15	4	44.76	61.16	9.75	10.99	5851.6216318277	14	15.14	machines	moderate	false	true	true
2	101	105	34.72	30.15	7.37	12.37	2177.4451116158	9	20.65	hand	moderate	false	true	true
9	4	7	39.24	62.69	10.07	10.08	1659.8180669004	10	11.96	hand	high	true	false	false
27	68	85	35.78	40.93	15.91	10.54	359.3888212815	11	19.64	hand	moderate	false	false	false
13	5	5	36.79	43.52	9.6	6.28	8298.6220699195	9	26.58	machines	high	false	true	true
3	37	57	41.07	50.92	12.87	12.49	75.99201956	10	18.85	machines	low	false	true	true
33	106	123	48.02	63.26	12.94	19.82	5603.3680297889	12	16.03	hand	high	true	true	true
3	90	99	33.24	33.87	12.54	16.99	697.4541359158	11	16.14	machines	high	true	false	true
5	8	21	42.69	30.15	13.55	7.78	1875.3058388091	6	10.02	hand	low	true	false	true
10	16	21	34.52	35.08	12.31	12.82	1728.7980158353	7	19.83	hand	moderate	true	true	false
22	94	111	30.01	69.72	8.34	9.61	402.4557665098	11	25.04	hand	low	true	true	true
16	77	89	43.3	40.81	12.85	8.66	1296.36875063	3	23.17	hand	low	true	false	false
47	34	36	39.34	57.38	9.54	10.42	709.7714108793	5	20.51	hand	high	false	true	true
48	24	44	33.33	58.3	12.95	13.79	11321.2663714472	11	19.26	machines	low	false	true	true
6	34	54	37.18	52.14	10.99	9.48	95.4990340258	8	20.83	machines	moderate	false	true	false
12	66	80	41.04	33.21	9.54	10.39	1153.6527302571	12	27.17	hand	low	true	true	true
11	84	94	42.87	30.33	10.97	7.95	9753.953101231	12	25.03	machines	moderate	true	true	false
35	49	60	39.07	77.62	11.89	15.34	3733.0385547804	7	20.15	hand	low	true	false	true
27	-20	-20	32.53	55.51	10.74	9.41	1928.5425660703	11	19.1	machines	moderate	false	false	false
44	101	116	36.08	11.73	15.04	4.42	8665.8270252948	10	21.01	hand	high	true	true	false
49	0	11	37.52	74.77	7.22	11.68	4596.2570204408	15	11.3	hand	high	true	false	false
27	79	92	34.24	29.22	9.25	13.7	6921.8856375241	11	15.69	machines	moderate	true	false	true
7	90	95	41.33	32.25	9.35	12.14	4760.6872052301	13	15.89	machines	low	false	false	false
4	1	18	40.5	52.09	8.14	12.4	3916.423897833	10	16.07	hand	moderate	false	true	true
34	28	47	38.93	31.27	10.61	15.39	4333.8090685377	6	20.58	hand	low	true	true	true
25	-10	-7	29.64	56.26	10.35	11.29	18785.4222128318	11	26.87	machines	high	false	true	false
52	14	31	38.13	57.0	8.96	13.14	5556.7986003863	15	23.65	machines	moderate	true	false	true
47	-20	-1	38.32	51.62	8.94	12.14	2308.0607860165	6	21.31	hand	low	false	true	true
24	72	73	37.79	41.57	10.14	13.28	1868.9071197025	6	12.28	machines	moderate	true	true	false
2	92	107	36.19	46.8	12.66	18.28	1492.0435755343	9	25.73	hand	moderate	true	true	true
30	65	75	33.07	62.16	10.71	0.68	3405.1352479085	9	19.81	hand	moderate	true	false	true
19	-4	1	44.93	75.73	10.16	13.21	2391.6558342012	9	17.27	machines	moderate	false	true	false
13	12	27	30.03	40.16	9.43	14.42	402.0619276816	5	21.9	hand	moderate	true	false	false
35	61	78	35.42	35.99	10.23	17.19	4933.4720127417	13	13.52	machines	high	true	true	true
25	77	83	29.92	34.71	7.49	13.44	7716.5232967274	5	18.88	machines	low	false	true	true
49	80	97	35.57	70.27	8.78	15.11	8027.3326253867	10	26.61	hand	moderate	false	false	false
18	43	53	39.45	20.71	11.77	5.45	6502.7697666911	15	19.3	hand	low	false	false	false
4	-3	-3	37.47	54.52	10.64	11.04	3315.9934545421	7	21.54	hand	moderate	true	true	true
2	41	49	38.87	76.2	10.12	15.86	1645.9461645908	9	15.7	hand	moderate	true	false	false
7	23	39	30.72	27.02	9.49	6.67	1036.2594831771	5	17.31	hand	low	true	true	false
2	47	67	44.75	67.99	13.7	18.53	6756.7640601349	9	36.19	machines	moderate	false	false	true
48	-20	-11	35.8	61.26	10.71	17.48	1384.1497650826	15	21.18	hand	high	false	false	true
49	86	93	31.42	10.61	10.76	10.68	3893.2536419213	8	18.69	machines	moderate	false	true	false
35	69	82	29.7	69.27	11.53	8.54	5256.1356460364	9	24.55	machines	high	false	true	true
38	39	43	33.05	49.44	13.34	13.17	4807.826688997	18	20.85	machines	low	false	false	false
5	-20	-17	39.91	38.44	11.23	4.07	6111.0526924251	12	20.89	machines	moderate	true	true	true
33	72	79	41.86	54.41	5.65	10.92	1299.8461863089	6	22.01	hand	moderate	false	false	false
46	72	80	34.65	49.45	11.62	13.12	3116.9928478303	11	24.6	hand	high	true	true	false
21	88	102	41.01	86.25	10.98	18.14	2889.3155257576	13	15.39	machines	high	false	false	true
23	-7	-3	42.83	51.31	8.88	5.69	1287.1609690278	12	20.43	hand	moderate	true	false	true
31	-4	-2	38.43	23.4	12.29	1.28	4554.0669514181	15	16.72	hand	moderate	true	true	true
50	23	34	43.48	40.41	7.98	15.24	593.1926660023	8	29.57	hand	high	true	false	true
27	106	123	38.31	60.62	10.84	8.09	5079.5455883875	10	9.99	machines	high	true	false	true
33	-9	-5	30.74	67.25	10.4	10.35	3259.7985136651	12	23.2	hand	low	false	true	false
50	52	62	33.77	46.96	8.43	18.62	8812.7425165093	12	18.22	machines	low	true	false	false
52	91	95	48.94	53.93	9.04	19.06	3922.7488633693	10	20.78	machines	high	false	false	false
12	110	125	41.96	37.5	8.08	8.81	36.4527959888	15	20.99	hand	high	false	false	false
2	93	96	44.35	81.77	5.32	6.98	4383.3343877524	7	20.97	hand	low	true	false	true
12	-9	-3	31.55	81.99	10.52	14.86	2527.3299615529	6	13.28	hand	high	true	true	false
44	-14	2	38.64	53.51	8.95	12.73	636.9807802521	7	11.65	machines	moderate	false	true	true
4	-17	2	41.82	52.84	7.01	6.99	167.4532478995	13	17.65	machines	low	false	false	true
21	97	116	38.4	47.04	11.22	11.92	589.9489096059	12	27.83	hand	moderate	true	false	false
33	70	76	44.92	51.97	14.31	9.74	1773.5649940133	13	18.21	machines	low	true	false	false
6	11	26	30.74	34.78	11.6	19.8	3737.7146247311	15	21.43	hand	high	false	false	true
38	45	53	36.94	14.3	12.07	9.73	421.7638359342	8	28.5	machines	low	true	true	true
17	103	103	33.66	57.86	9.69	9.07	7585.6224804825	11	28.39	machines	moderate	true	false	false
36	-1	13	31.56	74.16	7.18	12.8	5887.3588306703	3	17.59	hand	high	false	false	true
33	110	125	43.98	39.79	10.33	14.27	12539.8992534766	9	24.83	machines	moderate	false	false	false
39	85	101	31.2	31.73	11.62	16.22	12995.5209634863	12	23.11	hand	low	true	false	true
41	10	18	27.82	40.14	10.66	13.85	3602.2064711467	11	16.01	hand	high	false	true	false
